"N_total","T_total","predictor.type","outcome.type","sdX.within","sdX.between","g.00","sd.u0","sd.u1","sd.e","true_cluster_means","l1_X","g.exchangeable1_X","g.ar11_X","g.independence1_X","l2_X.cent","g.exchangeable2_X.cent","g.ar12_X.cent","g.independence2_X.cent","l3a_X.cent","g.exchangeable3_X.cent","g.ar13_X.cent","g.independence3_X.cent","l3a_X.cluster.means","g.exchangeable3_X.cluster.means","g.ar13_X.cluster.means","g.independence3_X.cluster.means","l4_X","g.exchangeable4_X","g.ar14_X","g.independence4_X","l4_X.cluster.means","g.exchangeable4_X.cluster.means","g.ar14_X.cluster.means","g.independence4_X.cluster.means"
100,20,"continuous","continuous",1,3,0,0,0,1,FALSE,1.556,1.556,2.365,2.398,1.5,1.5,1.499,1.5,1.5,1.5,1.5,1.5,2.494,2.494,2.494,2.494,1.5,1.5,1.5,1.5,0.994,0.994,0.994,0.994
200,20,"continuous","continuous",1,3,0,0,0,1,FALSE,1.554,1.554,2.383,2.397,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,2.492,2.492,2.492,2.492,1.498,1.498,1.498,1.498,0.994,0.994,0.994,0.994
100,5,"binary","binary",1,0,0,1,0,1,FALSE,1.497,1.274,1.274,1.268,1.527,1.286,1.288,1.291,1.507,1.286,1.288,1.287,1.415,1.205,1.205,1.204,1.507,1.286,1.288,1.287,-0.092,-0.081,-0.083,-0.082
200,5,"binary","binary",1,0,0,1,0,1,FALSE,1.515,1.278,1.281,1.281,1.534,1.276,1.28,1.283,1.513,1.278,1.281,1.278,1.55,1.31,1.311,1.308,1.512,1.278,1.281,1.278,0.037,0.031,0.03,0.03
100,20,"binary","binary",1,0,0,1,0,1,FALSE,1.505,1.264,1.26,1.258,1.509,1.266,1.266,1.269,1.507,1.268,1.267,1.268,1.299,1.1,1.096,1.1,1.507,1.268,1.267,1.268,-0.208,-0.168,-0.171,-0.168
200,20,"binary","binary",1,0,0,1,0,1,FALSE,1.498,1.256,1.254,1.255,1.501,1.256,1.256,1.259,1.499,1.257,1.256,1.257,1.459,1.235,1.236,1.234,1.499,1.257,1.256,1.257,-0.04,-0.023,-0.021,-0.023
100,5,"continuous","binary",1,0,0,1,0,1,FALSE,1.515,1.278,1.28,1.28,1.519,1.201,1.201,1.2,1.515,1.282,1.283,1.282,1.508,1.278,1.283,1.281,1.515,1.282,1.283,1.282,-0.007,-0.004,-0.001,-0.001
200,5,"continuous","binary",1,0,0,1,0,1,FALSE,1.47,1.268,1.266,1.267,1.473,1.193,1.191,1.193,1.472,1.272,1.27,1.271,1.46,1.259,1.26,1.262,1.472,1.272,1.27,1.271,-0.012,-0.013,-0.01,-0.009
100,20,"continuous","binary",1,0,0,1,0,1,FALSE,1.507,1.282,1.279,1.28,1.508,1.262,1.261,1.262,1.508,1.284,1.283,1.284,1.439,1.214,1.226,1.232,1.508,1.284,1.283,1.284,-0.069,-0.07,-0.057,-0.052
200,20,"continuous","binary",1,0,0,1,0,1,FALSE,1.491,1.263,1.265,1.265,1.491,1.242,1.243,1.243,1.49,1.264,1.265,1.265,1.528,1.286,1.295,1.297,1.49,1.264,1.265,1.265,0.038,0.022,0.03,0.032
100,5,"binary","continuous",1,0,0,1,0,1,FALSE,1.499,1.499,1.507,1.508,1.498,1.498,1.507,1.498,1.498,1.498,1.507,1.498,1.551,1.551,1.54,1.551,1.498,1.498,1.507,1.498,0.053,0.053,0.033,0.053
200,5,"binary","continuous",1,0,0,1,0,1,FALSE,1.497,1.497,1.495,1.502,1.496,1.496,1.494,1.496,1.496,1.496,1.494,1.496,1.524,1.524,1.515,1.524,1.496,1.496,1.494,1.496,0.027,0.027,0.021,0.027
100,20,"binary","continuous",1,0,0,1,0,1,FALSE,1.493,1.493,1.492,1.497,1.493,1.493,1.492,1.493,1.493,1.493,1.492,1.493,1.576,1.576,1.601,1.576,1.493,1.493,1.492,1.493,0.084,0.084,0.109,0.084
200,20,"binary","continuous",1,0,0,1,0,1,FALSE,1.503,1.503,1.507,1.501,1.504,1.504,1.508,1.504,1.504,1.504,1.507,1.504,1.459,1.459,1.48,1.459,1.504,1.504,1.507,1.504,-0.045,-0.045,-0.027,-0.045
100,5,"continuous","continuous",1,0,0,1,0,1,FALSE,1.496,1.496,1.495,1.494,1.496,1.496,1.496,1.496,1.496,1.496,1.496,1.496,1.478,1.478,1.471,1.478,1.496,1.496,1.496,1.496,-0.017,-0.017,-0.024,-0.017
200,5,"continuous","continuous",1,0,0,1,0,1,FALSE,1.5,1.5,1.501,1.502,1.5,1.5,1.501,1.5,1.5,1.5,1.501,1.5,1.509,1.509,1.516,1.509,1.5,1.5,1.501,1.5,0.009,0.009,0.015,0.009
100,20,"continuous","continuous",1,0,0,1,0,1,FALSE,1.499,1.499,1.501,1.495,1.499,1.499,1.501,1.499,1.499,1.499,1.501,1.499,1.418,1.418,1.403,1.418,1.499,1.499,1.501,1.499,-0.082,-0.082,-0.098,-0.082
200,20,"continuous","continuous",1,0,0,1,0,1,FALSE,1.501,1.501,1.499,1.501,1.501,1.501,1.499,1.501,1.501,1.501,1.499,1.501,1.506,1.506,1.523,1.506,1.501,1.501,1.499,1.501,0.005,0.005,0.024,0.005
100,5,"binary","binary",1,1,0,1,0,1,FALSE,1.52,1.288,1.288,1.306,1.529,1.262,1.26,1.269,1.489,1.267,1.264,1.266,1.655,1.403,1.4,1.403,1.489,1.267,1.264,1.266,0.166,0.136,0.136,0.137
200,5,"binary","binary",1,1,0,1,0,1,FALSE,1.5,1.277,1.276,1.27,1.549,1.288,1.291,1.294,1.515,1.289,1.29,1.288,1.45,1.242,1.238,1.241,1.515,1.289,1.29,1.288,-0.065,-0.047,-0.052,-0.047
100,20,"binary","binary",1,1,0,1,0,1,FALSE,1.518,1.272,1.274,1.279,1.524,1.265,1.266,1.277,1.515,1.271,1.268,1.271,1.574,1.326,1.323,1.323,1.515,1.271,1.268,1.271,0.06,0.055,0.055,0.052
200,20,"binary","binary",1,1,0,1,0,1,FALSE,1.501,1.259,1.258,1.257,1.511,1.257,1.262,1.269,1.502,1.261,1.261,1.261,1.476,1.245,1.243,1.244,1.502,1.261,1.261,1.261,-0.026,-0.016,-0.019,-0.017
100,5,"continuous","binary",1,1,0,1,0,1,FALSE,1.482,1.273,1.275,1.279,1.478,0.949,0.95,0.949,1.479,1.275,1.276,1.277,1.491,1.279,1.281,1.286,1.479,1.275,1.276,1.277,0.013,0.004,0.005,0.009
200,5,"continuous","binary",1,1,0,1,0,1,FALSE,1.479,1.266,1.268,1.269,1.486,0.953,0.953,0.953,1.479,1.269,1.269,1.269,1.482,1.269,1.27,1.272,1.479,1.269,1.269,1.269,0.003,0,0.002,0.003
100,20,"continuous","binary",1,1,0,1,0,1,FALSE,1.506,1.287,1.283,1.284,1.512,0.996,0.99,0.997,1.511,1.293,1.292,1.295,1.492,1.266,1.273,1.276,1.511,1.293,1.292,1.295,-0.02,-0.028,-0.019,-0.019
200,20,"continuous","binary",1,1,0,1,0,1,FALSE,1.499,1.28,1.279,1.279,1.505,0.991,0.991,0.991,1.504,1.285,1.287,1.288,1.485,1.258,1.27,1.273,1.504,1.285,1.287,1.288,-0.019,-0.027,-0.018,-0.015
100,5,"binary","continuous",1,1,0,1,0,1,FALSE,1.518,1.518,1.512,1.522,1.516,1.516,1.51,1.516,1.516,1.516,1.51,1.516,1.53,1.53,1.533,1.53,1.516,1.516,1.51,1.516,0.014,0.014,0.023,0.014
200,5,"binary","continuous",1,1,0,1,0,1,FALSE,1.507,1.507,1.511,1.505,1.508,1.508,1.512,1.508,1.508,1.508,1.512,1.508,1.504,1.504,1.504,1.504,1.508,1.508,1.512,1.508,-0.003,-0.003,-0.008,-0.003
100,20,"binary","continuous",1,1,0,1,0,1,FALSE,1.495,1.495,1.497,1.512,1.494,1.494,1.497,1.494,1.494,1.494,1.497,1.494,1.581,1.581,1.568,1.581,1.494,1.494,1.497,1.494,0.087,0.087,0.071,0.087
200,20,"binary","continuous",1,1,0,1,0,1,FALSE,1.494,1.494,1.498,1.498,1.493,1.493,1.498,1.493,1.493,1.493,1.498,1.493,1.519,1.519,1.516,1.519,1.493,1.493,1.498,1.493,0.026,0.026,0.018,0.026
100,5,"continuous","continuous",1,1,0,1,0,1,FALSE,1.502,1.502,1.504,1.506,1.5,1.5,1.505,1.5,1.5,1.5,1.503,1.5,1.51,1.51,1.512,1.51,1.5,1.5,1.503,1.5,0.009,0.009,0.008,0.009
200,5,"continuous","continuous",1,1,0,1,0,1,FALSE,1.497,1.497,1.495,1.493,1.499,1.499,1.496,1.499,1.499,1.499,1.496,1.499,1.49,1.49,1.489,1.49,1.499,1.499,1.496,1.499,-0.01,-0.01,-0.007,-0.01
100,20,"continuous","continuous",1,1,0,1,0,1,FALSE,1.499,1.499,1.497,1.509,1.498,1.498,1.497,1.498,1.498,1.498,1.497,1.498,1.519,1.519,1.524,1.519,1.498,1.498,1.497,1.498,0.021,0.021,0.027,0.021
200,20,"continuous","continuous",1,1,0,1,0,1,FALSE,1.5,1.5,1.502,1.5,1.5,1.5,1.501,1.5,1.5,1.5,1.501,1.5,1.499,1.499,1.501,1.499,1.5,1.5,1.501,1.5,-0.001,-0.001,-0.001,-0.001
100,5,"binary","binary",1,3,0,1,0,1,FALSE,1.48,1.254,1.252,1.258,1.549,1.262,1.261,1.27,1.49,1.269,1.268,1.269,1.483,1.255,1.25,1.255,1.49,1.269,1.268,1.269,-0.007,-0.014,-0.018,-0.014
200,5,"binary","binary",1,3,0,1,0,1,FALSE,1.449,1.228,1.23,1.234,1.494,1.214,1.218,1.222,1.436,1.218,1.219,1.217,1.469,1.248,1.247,1.247,1.436,1.218,1.219,1.217,0.033,0.03,0.028,0.03
100,20,"binary","binary",1,3,0,1,0,1,FALSE,1.517,1.271,1.274,1.273,1.543,1.262,1.27,1.28,1.52,1.273,1.275,1.27,1.517,1.28,1.279,1.277,1.52,1.273,1.275,1.27,-0.003,0.008,0.004,0.007
200,20,"binary","binary",1,3,0,1,0,1,FALSE,1.501,1.261,1.254,1.244,1.534,1.264,1.274,1.286,1.513,1.272,1.275,1.273,1.456,1.223,1.222,1.223,1.513,1.272,1.275,1.273,-0.057,-0.049,-0.053,-0.051
100,5,"continuous","binary",1,3,0,1,0,1,FALSE,1.524,1.321,1.322,1.32,1.426,0.492,0.489,0.491,1.535,1.333,1.333,1.336,1.528,1.326,1.327,1.326,1.535,1.333,1.333,1.336,-0.007,-0.007,-0.005,-0.01
200,5,"continuous","binary",1,3,0,1,0,1,FALSE,1.504,1.315,1.317,1.319,1.384,0.478,0.479,0.478,1.484,1.3,1.301,1.302,1.511,1.321,1.323,1.324,1.484,1.3,1.301,1.302,0.026,0.022,0.022,0.022
100,20,"continuous","binary",1,3,0,1,0,1,FALSE,1.499,1.289,1.296,1.298,1.49,0.499,49718767643935,0.499,1.505,1.298,1.301,1.303,1.498,1.289,1.298,1.3,1.505,1.298,1.301,1.303,-0.007,-0.008,-0.003,-0.003
200,20,"continuous","binary",1,3,0,1,0,1,FALSE,1.504,1.299,1.307,1.309,1.483,0.493,105943917119983,0.493,1.501,1.301,1.306,1.307,1.509,1.301,1.309,1.311,1.501,1.301,1.306,1.307,0.008,0,0.003,0.004
100,5,"binary","continuous",1,3,0,1,0,1,FALSE,1.504,1.504,1.505,1.493,1.508,1.508,1.507,1.508,1.508,1.508,1.508,1.508,1.481,1.481,1.482,1.481,1.508,1.508,1.508,1.508,-0.027,-0.027,-0.025,-0.027
200,5,"binary","continuous",1,3,0,1,0,1,FALSE,1.501,1.501,1.507,1.499,1.503,1.503,1.51,1.503,1.503,1.503,1.51,1.503,1.499,1.499,1.495,1.499,1.503,1.503,1.51,1.503,-0.005,-0.005,-0.015,-0.005
100,20,"binary","continuous",1,3,0,1,0,1,FALSE,1.499,1.499,1.499,1.507,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.513,1.513,1.518,1.513,1.498,1.498,1.498,1.498,0.015,0.015,0.019,0.015
200,20,"binary","continuous",1,3,0,1,0,1,FALSE,1.508,1.508,1.51,1.504,1.508,1.508,1.51,1.508,1.508,1.508,1.51,1.508,1.5,1.5,1.515,1.5,1.508,1.508,1.51,1.508,-0.008,-0.008,0.005,-0.008
100,5,"continuous","continuous",1,3,0,1,0,1,FALSE,1.501,1.501,1.502,1.501,1.5,1.5,1.501,1.5,1.5,1.5,1.501,1.5,1.502,1.502,1.502,1.502,1.5,1.5,1.501,1.5,0.002,0.002,0.001,0.002
200,5,"continuous","continuous",1,3,0,1,0,1,FALSE,1.5,1.5,1.5,1.499,1.505,1.505,1.503,1.505,1.505,1.505,1.504,1.505,1.498,1.498,1.497,1.498,1.505,1.505,1.504,1.505,-0.006,-0.006,-0.007,-0.006
100,20,"continuous","continuous",1,3,0,1,0,1,FALSE,1.504,1.504,1.505,1.503,1.503,1.503,1.504,1.503,1.503,1.503,1.504,1.503,1.503,1.503,1.504,1.503,1.503,1.503,1.504,1.503,-0.001,-0.001,-0.001,-0.001
200,20,"continuous","continuous",1,3,0,1,0,1,FALSE,1.499,1.499,1.499,1.498,1.5,1.5,1.499,1.5,1.5,1.5,1.499,1.5,1.497,1.497,1.498,1.497,1.5,1.5,1.499,1.5,-0.003,-0.003,-0.001,-0.003
100,5,"binary","binary",1,1,0,1,0,1,FALSE,1.591,1.353,1.356,1.4,1.525,1.247,1.233,1.252,1.494,1.278,1.267,1.28,1.956,1.666,1.664,1.663,1.494,1.278,1.267,1.28,0.462,0.388,0.397,0.383
200,5,"binary","binary",1,1,0,1,0,1,FALSE,1.617,1.38,1.402,1.429,1.541,1.264,1.277,1.267,1.511,1.299,1.309,1.299,1.983,1.697,1.697,1.696,1.511,1.299,1.309,1.299,0.472,0.398,0.388,0.397
100,20,"binary","binary",1,1,0,1,0,1,FALSE,1.538,1.299,1.354,1.402,1.501,1.236,1.245,1.248,1.493,1.27,1.273,1.27,2.243,1.901,1.907,1.905,1.493,1.27,1.273,1.27,0.75,0.632,0.634,0.635
200,20,"binary","binary",1,1,0,1,0,1,FALSE,1.544,1.309,1.364,1.414,1.505,1.242,1.245,1.252,1.497,1.278,1.276,1.278,2.283,1.949,1.945,1.945,1.497,1.278,1.276,1.278,0.786,0.671,0.669,0.668
100,5,"continuous","binary",1,1,0,1,0,1,FALSE,1.87,1.504,1.551,1.646,1.523,0.762,0.763,0.761,1.543,1.301,1.3,1.303,2.376,1.998,2,2.002,1.543,1.301,1.3,1.303,0.833,0.697,0.7,0.7
200,5,"continuous","binary",1,1,0,1,0,1,FALSE,1.855,1.485,1.538,1.637,1.497,0.746,0.745,0.746,1.514,1.279,1.278,1.279,2.369,1.997,2,2.004,1.514,1.279,1.278,1.279,0.856,0.718,0.722,0.725
100,20,"continuous","binary",1,1,0,1,0,1,FALSE,1.664,1.253,1.474,1.618,1.491,0.753,0.755,0.753,1.493,1.274,1.279,1.28,2.469,2.089,2.111,2.117,1.493,1.274,1.279,1.28,0.976,0.815,0.832,0.837
200,20,"continuous","binary",1,1,0,1,0,1,FALSE,1.666,1.269,1.491,1.616,1.497,0.763,0.765,0.763,1.499,1.283,1.287,1.287,2.444,2.079,2.097,2.1,1.499,1.283,1.287,1.287,0.946,0.796,0.81,0.813
100,5,"binary","continuous",1,1,0,1,0,1,FALSE,1.538,1.538,1.531,1.676,1.499,1.499,1.507,1.499,1.499,1.499,1.506,1.499,2.031,2.031,2.014,2.031,1.499,1.499,1.506,1.499,0.532,0.532,0.508,0.532
200,5,"binary","continuous",1,1,0,1,0,1,FALSE,1.536,1.536,1.519,1.654,1.501,1.501,1.496,1.501,1.501,1.501,1.496,1.501,1.958,1.958,1.949,1.958,1.501,1.501,1.496,1.501,0.457,0.457,0.452,0.457
100,20,"binary","continuous",1,1,0,1,0,1,FALSE,1.503,1.503,1.492,1.67,1.493,1.493,1.49,1.493,1.493,1.493,1.49,1.493,2.32,2.32,2.348,2.32,1.493,1.493,1.49,1.493,0.827,0.827,0.858,0.827
200,20,"binary","continuous",1,1,0,1,0,1,FALSE,1.509,1.509,1.503,1.67,1.499,1.499,1.501,1.499,1.499,1.499,1.501,1.499,2.298,2.298,2.283,2.298,1.499,1.499,1.501,1.499,0.798,0.798,0.782,0.798
100,5,"continuous","continuous",1,1,0,1,0,1,FALSE,1.609,1.609,1.562,1.989,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,2.327,2.327,2.329,2.327,1.504,1.504,1.504,1.504,0.823,0.823,0.825,0.823
200,5,"continuous","continuous",1,1,0,1,0,1,FALSE,1.614,1.614,1.564,2.002,1.504,1.504,1.503,1.504,1.504,1.504,1.504,1.504,2.336,2.336,2.339,2.336,1.504,1.504,1.504,1.504,0.833,0.833,0.835,0.833
100,20,"continuous","continuous",1,1,0,1,0,1,FALSE,1.529,1.529,1.507,2.003,1.503,1.503,1.503,1.503,1.503,1.503,1.503,1.503,2.46,2.46,2.46,2.46,1.503,1.503,1.503,1.503,0.957,0.957,0.957,0.957
200,20,"continuous","continuous",1,1,0,1,0,1,FALSE,1.523,1.523,1.501,1.995,1.497,1.497,1.497,1.497,1.497,1.497,1.497,1.497,2.45,2.45,2.446,2.45,1.497,1.497,1.497,1.497,0.953,0.953,0.948,0.953
100,5,"binary","binary",1,3,0,1,0,1,FALSE,1.933,1.639,1.68,1.747,1.589,1.218,1.243,1.218,1.504,1.288,1.3,1.29,2.372,2.034,2.037,2.033,1.504,1.288,1.3,1.29,0.869,0.745,0.736,0.744
200,5,"binary","binary",1,3,0,1,0,1,FALSE,1.895,1.603,1.637,1.712,1.576,1.214,1.202,1.214,1.494,1.279,1.274,1.279,2.317,1.981,1.983,1.981,1.494,1.279,1.274,1.279,0.823,0.701,0.709,0.702
100,20,"binary","binary",1,3,0,1,0,1,FALSE,1.709,1.425,1.602,1.712,1.52,1.196,1.202,1.212,1.491,1.273,1.276,1.276,2.433,2.07,2.076,2.079,1.491,1.273,1.276,1.276,0.942,0.797,0.8,0.802
200,20,"binary","binary",1,3,0,1,0,1,FALSE,1.725,1.443,1.617,1.721,1.54,1.214,1.217,1.232,1.511,1.291,1.293,1.295,2.433,2.069,2.072,2.072,1.511,1.291,1.293,1.295,0.921,0.778,0.779,0.777
100,5,"continuous","binary",1,3,0,1,0,1,FALSE,2.209,1.784,1.83,1.928,1.304,0.302,0.299,0.302,1.533,1.286,2787747732704.68,1.288,2.594,2.175,4699353095089.85,2.172,1.533,1.286,2787747732702.08,1.288,1.062,0.89,1911605362383.57,0.884
200,5,"continuous","binary",1,3,0,1,0,1,FALSE,2.215,1.815,1.865,1.943,1.295,0.306,0.309,0.307,1.561,1.315,1.317,1.318,2.573,2.163,2.163,2.166,1.561,1.315,1.317,1.318,1.012,0.848,0.846,0.848
100,20,"continuous","binary",1,3,0,1,0,1,FALSE,1.977,1.476,1.826,1.929,1.474,0.316,71963405109809,0.316,1.522,1.327,1.332,1.333,2.529,2.206,2.218,2.221,1.522,1.327,1.332,1.333,1.007,0.879,0.886,0.888
200,20,"continuous","binary",1,3,0,1,0,1,FALSE,1.979,1.463,1.821,1.919,1.472,0.308,-766896764918.667,0.308,1.525,1.316,1.32,1.321,2.524,2.177,2.19,2.193,1.525,1.316,1.32,1.321,0.999,0.861,0.871,0.872
100,5,"binary","continuous",1,3,0,1,0,1,FALSE,1.713,1.713,1.658,2.068,1.534,1.534,1.538,1.534,1.534,1.534,1.538,1.534,2.382,2.382,2.377,2.382,1.534,1.534,1.538,1.534,0.847,0.847,0.839,0.847
200,5,"binary","continuous",1,3,0,1,0,1,FALSE,1.667,1.667,1.601,2.047,1.481,1.481,1.476,1.481,1.481,1.481,1.476,1.481,2.385,2.385,2.391,2.385,1.481,1.481,1.476,1.481,0.904,0.904,0.915,0.904
100,20,"binary","continuous",1,3,0,1,0,1,FALSE,1.552,1.552,1.509,2.054,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,2.481,2.481,2.482,2.481,1.499,1.499,1.499,1.499,0.981,0.981,0.983,0.981
200,20,"binary","continuous",1,3,0,1,0,1,FALSE,1.554,1.554,1.509,2.061,1.502,1.502,1.499,1.502,1.502,1.502,1.499,1.502,2.499,2.499,2.501,2.499,1.502,1.502,1.499,1.502,0.997,0.997,1.002,0.997
100,5,"continuous","continuous",1,3,0,1,0,1,FALSE,1.816,1.816,1.609,2.401,1.5,1.5,1.502,1.5,1.5,1.5,1.501,1.5,2.481,2.481,2.481,2.481,1.5,1.5,1.501,1.5,0.981,0.981,0.979,0.981
200,5,"continuous","continuous",1,3,0,1,0,1,FALSE,1.805,1.805,1.61,2.401,1.501,1.501,1.504,1.501,1.501,1.501,1.504,1.501,2.481,2.481,2.48,2.481,1.501,1.501,1.504,1.501,0.98,0.98,0.976,0.98
100,20,"continuous","continuous",1,3,0,1,0,1,FALSE,1.55,1.55,1.504,2.395,1.501,1.501,1.499,1.501,1.501,1.501,1.499,1.501,2.491,2.491,2.489,2.491,1.501,1.501,1.499,1.501,0.99,0.99,0.99,0.99
200,20,"continuous","continuous",1,3,0,1,0,1,FALSE,1.547,1.547,1.503,2.402,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,2.499,2.499,2.5,2.499,1.498,1.498,1.498,1.498,1.002,1.002,1.002,1.002
