"N_total","T_total","predictor.type","outcome.type","sdX.within","sdX.between","g.00","sd.u0","sd.u1","sd.e","true_cluster_means","l1_X","g.exchangeable1_X","g.ar11_X","g.independence1_X","l2_X.cent","g.exchangeable2_X.cent","g.ar12_X.cent","g.independence2_X.cent","l3a_X.cent","g.exchangeable3_X.cent","g.ar13_X.cent","g.independence3_X.cent","l3a_X.cluster.means","g.exchangeable3_X.cluster.means","g.ar13_X.cluster.means","g.independence3_X.cluster.means","l4_X","g.exchangeable4_X","g.ar14_X","g.independence4_X","l4_X.cluster.means","g.exchangeable4_X.cluster.means","g.ar14_X.cluster.means","g.independence4_X.cluster.means","l1_success","l2_success","l3a_success","l4_success","g.independence1_success","g.exchangeable1_success","g.ar11_success","g.independence2_success","g.exchangeable2_success","g.ar12_success","g.independence3_success","g.ar13_success","g.independence4_success","g.exchangeable4_success","g.ar14_success"
100,5,"binary","binary",1,0,0,0,0,1,TRUE,1.506,1.489,1.492,1.491,1.506,1.489,1.492,1.491,1.506,NA,NA,NA,NA,NA,NA,NA,1.506,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,5,"binary","binary",1,0,0,0,0,1,TRUE,1.538,1.525,1.525,1.525,1.538,1.525,1.525,1.525,1.538,NA,NA,NA,NA,NA,NA,NA,1.538,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,20,"binary","binary",1,0,0,0,0,1,TRUE,1.506,1.502,1.502,1.502,1.506,1.502,1.502,1.502,1.506,NA,NA,NA,NA,NA,NA,NA,1.506,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,20,"binary","binary",1,0,0,0,0,1,TRUE,1.513,1.51,1.51,1.51,1.513,1.51,1.51,1.51,1.513,NA,NA,NA,NA,NA,NA,NA,1.513,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,5,"continuous","binary",1,0,0,0,0,1,TRUE,1.555,1.532,1.533,1.533,1.555,1.532,1.533,1.533,1.555,NA,NA,NA,NA,NA,NA,NA,1.555,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,5,"continuous","binary",1,0,0,0,0,1,TRUE,1.519,1.505,1.505,1.505,1.519,1.505,1.505,1.505,1.519,NA,NA,NA,NA,NA,NA,NA,1.519,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,20,"continuous","binary",1,0,0,0,0,1,TRUE,1.499,1.494,1.495,1.494,1.499,1.494,1.495,1.494,1.499,NA,NA,NA,NA,NA,NA,NA,1.499,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,20,"continuous","binary",1,0,0,0,0,1,TRUE,1.51,1.507,1.507,1.507,1.51,1.507,1.507,1.507,1.51,NA,NA,NA,NA,NA,NA,NA,1.51,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,5,"binary","continuous",1,0,0,0,0,1,TRUE,1.515,1.514,1.514,1.514,1.515,1.514,1.514,1.514,1.515,NA,NA,NA,NA,NA,NA,NA,1.515,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,5,"binary","continuous",1,0,0,0,0,1,TRUE,1.499,1.499,1.498,1.498,1.499,1.499,1.498,1.498,1.499,NA,NA,NA,NA,NA,NA,NA,1.499,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,20,"binary","continuous",1,0,0,0,0,1,TRUE,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,NA,NA,NA,NA,NA,NA,NA,1.501,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,20,"binary","continuous",1,0,0,0,0,1,TRUE,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,NA,NA,NA,NA,NA,NA,NA,1.499,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,5,"continuous","continuous",1,0,0,0,0,1,TRUE,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,NA,NA,NA,NA,NA,NA,NA,1.494,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,5,"continuous","continuous",1,0,0,0,0,1,TRUE,1.498,1.499,1.499,1.499,1.498,1.499,1.499,1.499,1.498,NA,NA,NA,NA,NA,NA,NA,1.498,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,20,"continuous","continuous",1,0,0,0,0,1,TRUE,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,NA,NA,NA,NA,NA,NA,NA,1.501,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,20,"continuous","continuous",1,0,0,0,0,1,TRUE,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,NA,NA,NA,NA,NA,NA,NA,1.499,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,5,"binary","binary",1,1,0,0,0,1,TRUE,1.516,1.5,1.499,1.499,1.542,1.51,1.509,1.509,1.521,1.506,1.505,1.505,1.513,1.497,1.499,1.498,1.521,1.506,1.505,1.505,-0.009,-0.009,-0.006,-0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,0,0,1,TRUE,1.525,1.514,1.513,1.513,1.569,1.541,1.542,1.541,1.543,1.533,1.532,1.533,1.446,1.435,1.435,1.435,1.543,1.533,1.532,1.533,-0.098,-0.097,-0.097,-0.097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,0,0,1,TRUE,1.496,1.491,1.491,1.49,1.526,1.501,1.506,1.506,1.502,1.498,1.498,1.497,1.467,1.462,1.462,1.462,1.502,1.498,1.498,1.497,-0.035,-0.035,-0.036,-0.035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,0,0,1,TRUE,1.504,1.501,1.501,1.501,1.539,1.513,1.516,1.518,1.512,1.509,1.508,1.509,1.464,1.461,1.461,1.461,1.512,1.509,1.508,1.509,-0.048,-0.048,-0.047,-0.048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,0,0,1,TRUE,1.555,1.534,1.535,1.534,1.529,1.112,1.108,1.102,1.564,1.544,1.545,1.543,1.554,1.535,1.534,1.534,1.564,1.544,1.545,1.543,-0.01,-0.009,-0.011,-0.009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,0,0,1,TRUE,1.518,1.5,1.5,1.5,1.496,1.088,1.089,1.086,1.517,1.5,1.5,1.5,1.521,1.504,1.504,1.504,1.517,1.5,1.5,1.5,0.004,0.003,0.004,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,0,0,1,TRUE,1.509,1.504,1.505,1.505,1.503,1.094,1.09,1.092,1.506,1.502,1.502,1.503,1.514,1.51,1.51,1.51,1.506,1.502,1.502,1.503,0.008,0.008,0.008,0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,0,0,1,TRUE,1.503,1.5,1.499,1.499,1.499,1.087,1.09,1.088,1.502,1.499,1.499,1.499,1.503,1.5,1.5,1.5,1.502,1.499,1.499,1.499,0.001,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,0,0,1,TRUE,1.5,1.5,1.5,1.5,1.496,1.496,1.496,1.495,1.494,1.493,1.494,1.494,1.532,1.532,1.532,1.532,1.494,1.493,1.494,1.494,0.038,0.039,0.038,0.038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,0,0,1,TRUE,1.507,1.507,1.507,1.507,1.509,1.509,1.508,1.508,1.506,1.506,1.506,1.506,1.509,1.509,1.509,1.509,1.506,1.506,1.506,1.506,0.002,0.003,0.003,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,0,0,1,TRUE,1.501,1.501,1.501,1.501,1.501,1.501,1.502,1.501,1.501,1.501,1.5,1.501,1.502,1.502,1.502,1.502,1.501,1.501,1.5,1.501,0.002,0.002,0.002,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,0,0,1,TRUE,1.496,1.496,1.496,1.496,1.495,1.495,1.494,1.495,1.495,1.495,1.495,1.495,1.499,1.499,1.499,1.499,1.495,1.495,1.495,1.495,0.004,0.004,0.004,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,0,0,1,TRUE,1.504,1.504,1.505,1.504,1.504,1.504,1.509,1.492,1.505,1.506,1.506,1.505,1.502,1.502,1.503,1.502,1.505,1.506,1.506,1.505,-0.003,-0.003,-0.003,-0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,0,0,1,TRUE,1.501,1.501,1.501,1.501,1.503,1.503,1.504,1.507,1.503,1.503,1.503,1.503,1.499,1.499,1.499,1.499,1.503,1.503,1.503,1.503,-0.004,-0.004,-0.004,-0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,0,0,1,TRUE,1.5,1.5,1.5,1.5,1.5,1.5,1.503,1.497,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,-0.001,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,0,0,1,TRUE,1.5,1.5,1.5,1.5,1.5,1.5,1.499,1.504,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,-0.001,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,0,0,1,TRUE,1.543,1.527,1.527,1.527,1.601,1.511,1.515,1.52,1.524,1.509,1.507,1.509,1.57,1.554,1.555,1.554,1.524,1.509,1.507,1.509,0.046,0.044,0.048,0.045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,0,0,1,TRUE,1.499,1.486,1.486,1.485,1.583,1.496,1.499,1.504,1.504,1.491,1.491,1.491,1.497,1.485,1.484,1.485,1.504,1.491,1.491,1.491,-0.007,-0.007,-0.007,-0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,0,0,1,TRUE,1.498,1.495,1.494,1.495,1.56,1.49,1.507,1.512,1.499,1.496,1.495,1.496,1.497,1.494,1.494,1.494,1.499,1.496,1.495,1.496,-0.002,-0.002,-0.001,-0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,0,0,1,TRUE,1.511,1.508,1.508,1.508,1.58,1.506,1.522,1.527,1.517,1.514,1.514,1.514,1.506,1.504,1.503,1.504,1.517,1.514,1.514,1.514,-0.011,-0.011,-0.01,-0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,0,0,1,TRUE,1.557,1.528,1.529,1.528,1.411,0.498,0.512,0.485,1.546,1.518,1.518,1.517,1.567,1.537,1.538,1.537,1.546,1.518,1.518,1.517,0.02,0.019,0.02,0.021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,0,0,1,TRUE,1.521,1.505,1.505,1.504,1.416,0.503,0.504,0.512,1.519,1.503,1.503,1.502,1.525,1.508,1.508,1.508,1.519,1.503,1.503,1.502,0.005,0.005,0.005,0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,3,0,0,0,1,TRUE,1.502,1.498,1.498,1.498,1.476,0.51,77271813571167.4,0.516,1.5,1.496,1.496,1.496,1.504,1.501,1.5,1.5,1.5,1.496,1.496,1.496,0.004,0.004,0.004,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,0,0,1,TRUE,1.507,1.501,1.501,1.501,1.483,0.498,39832794650351.6,0.499,1.505,1.5,1.5,1.5,1.508,1.502,1.502,1.502,1.505,1.5,1.5,1.5,0.003,0.002,0.002,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,0,0,1,TRUE,1.502,1.502,1.502,1.502,1.494,1.494,1.498,1.5,1.492,1.491,1.493,1.492,1.51,1.51,1.51,1.51,1.492,1.491,1.493,1.492,0.018,0.018,0.017,0.018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,0,0,1,TRUE,1.506,1.506,1.507,1.507,1.504,1.504,1.498,1.498,1.501,1.501,1.501,1.501,1.511,1.511,1.511,1.511,1.501,1.501,1.501,1.501,0.01,0.01,0.01,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,0,0,1,TRUE,1.504,1.504,1.504,1.504,1.506,1.506,1.506,1.511,1.51,1.51,1.51,1.51,1.499,1.499,1.499,1.499,1.51,1.51,1.51,1.51,-0.011,-0.011,-0.011,-0.011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,0,0,1,TRUE,1.504,1.504,1.504,1.504,1.509,1.509,1.508,1.512,1.508,1.508,1.508,1.508,1.501,1.501,1.501,1.501,1.508,1.508,1.508,1.508,-0.007,-0.007,-0.007,-0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,0,0,1,TRUE,1.498,1.498,1.498,1.498,1.503,1.503,1.502,1.499,1.503,1.503,1.503,1.503,1.497,1.497,1.497,1.497,1.503,1.503,1.503,1.503,-0.005,-0.005,-0.005,-0.005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,0,0,1,TRUE,1.501,1.501,1.501,1.501,1.502,1.502,1.5,1.501,1.502,1.501,1.502,1.502,1.501,1.501,1.501,1.501,1.502,1.501,1.502,1.502,-0.001,0,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,0,0,1,TRUE,1.5,1.5,1.5,1.5,1.501,1.501,1.5,1.515,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,0,0,1,TRUE,1.499,1.499,1.499,1.499,1.5,1.5,1.501,1.506,1.5,1.5,1.5,1.5,1.499,1.499,1.499,1.499,1.5,1.5,1.5,1.5,-0.001,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,1,0,0,0,1,TRUE,1.68,1.665,1.664,1.664,1.497,1.427,1.431,1.429,1.503,1.49,1.488,1.487,2.656,2.63,2.626,2.627,1.503,1.49,1.488,1.487,1.153,1.14,1.139,1.141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,0,0,1,TRUE,1.667,1.653,1.654,1.656,1.516,1.449,1.449,1.453,1.511,1.501,1.5,1.5,2.489,2.469,2.47,2.469,1.511,1.501,1.5,1.5,0.978,0.969,0.97,0.97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,0,0,1,TRUE,1.668,1.661,1.67,1.672,1.522,1.452,1.459,1.461,1.518,1.514,1.514,1.514,2.498,2.491,2.491,2.491,1.518,1.514,1.514,1.514,0.98,0.976,0.977,0.977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,0,0,1,TRUE,1.656,1.646,1.659,1.661,1.513,1.441,1.448,1.449,1.503,1.499,1.499,1.499,2.512,2.505,2.506,2.506,1.503,1.499,1.499,1.499,1.009,1.006,1.007,1.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,0,0,1,TRUE,1.941,1.819,1.85,1.876,1.511,0.806,0.805,0.805,1.555,1.528,1.529,1.529,2.603,2.559,2.559,2.559,1.555,1.528,1.529,1.529,1.048,1.031,1.03,1.03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,0,0,1,TRUE,1.907,1.805,1.832,1.851,1.491,0.812,0.816,0.809,1.522,1.508,1.508,1.508,2.531,2.509,2.509,2.508,1.522,1.508,1.508,1.508,1.009,1.001,1.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,0,0,1,TRUE,1.791,1.627,1.823,1.849,1.501,0.81,0.81,0.81,1.509,1.504,1.504,1.504,2.523,2.514,2.515,2.514,1.509,1.504,1.504,1.504,1.014,1.01,1.011,1.011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,0,0,1,TRUE,1.784,1.614,1.815,1.844,1.494,0.804,0.807,0.8,1.502,1.499,1.499,1.499,2.506,2.501,2.502,2.501,1.502,1.499,1.499,1.499,1.005,1.003,1.003,1.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,0,0,1,TRUE,1.663,1.665,1.673,1.679,1.513,1.513,1.513,1.511,1.511,1.51,1.511,1.512,2.484,2.484,2.484,2.484,1.511,1.51,1.511,1.512,0.973,0.974,0.973,0.972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,0,0,1,TRUE,1.646,1.646,1.655,1.66,1.487,1.487,1.484,1.488,1.489,1.489,1.489,1.489,2.483,2.483,2.483,2.483,1.489,1.489,1.489,1.489,0.995,0.994,0.994,0.994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,0,0,1,TRUE,1.615,1.615,1.661,1.668,1.501,1.501,1.504,1.501,1.501,1.5,1.5,1.5,2.477,2.477,2.477,2.477,1.501,1.5,1.5,1.5,0.976,0.976,0.976,0.976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,0,0,1,TRUE,1.613,1.613,1.661,1.669,1.5,1.5,1.499,1.498,1.5,1.501,1.501,1.5,2.487,2.487,2.487,2.487,1.5,1.501,1.501,1.5,0.987,0.987,0.987,0.987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,0,0,1,TRUE,1.74,1.74,1.697,1.996,1.503,1.503,1.501,1.492,1.499,1.499,1.498,1.499,2.503,2.503,2.504,2.503,1.499,1.499,1.498,1.499,1.005,1.005,1.005,1.005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,0,0,1,TRUE,1.736,1.736,1.692,1.99,1.498,1.498,1.495,1.506,1.499,1.499,1.498,1.499,2.497,2.497,2.497,2.497,1.499,1.499,1.498,1.499,0.999,0.998,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,0,0,1,TRUE,1.556,1.556,1.512,1.995,1.503,1.503,1.502,1.499,1.502,1.502,1.502,1.502,2.505,2.505,2.505,2.505,1.502,1.502,1.502,1.502,1.002,1.002,1.002,1.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,0,0,1,TRUE,1.551,1.551,1.51,1.994,1.499,1.499,1.5,1.506,1.498,1.498,1.498,1.499,2.5,2.5,2.5,2.5,1.498,1.498,1.498,1.499,1.001,1.001,1.001,1.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,0,0,1,TRUE,2.044,2.027,2.026,2.031,1.594,1.391,1.388,1.398,1.54,1.521,1.521,1.526,2.531,2.509,2.509,2.508,1.54,1.521,1.521,1.526,0.991,0.987,0.988,0.982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,0,0,1,TRUE,2.037,2.018,2.024,2.027,1.558,1.358,1.359,1.365,1.497,1.485,1.487,1.487,2.551,2.53,2.531,2.531,1.497,1.485,1.487,1.487,1.054,1.046,1.043,1.043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,0,0,1,TRUE,1.986,1.977,1.996,1.999,1.553,1.37,1.374,1.381,1.512,1.509,1.509,1.508,2.468,2.461,2.461,2.461,1.512,1.509,1.509,1.508,0.956,0.952,0.952,0.953,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,0,0,1,TRUE,1.991,1.979,2.004,2.006,1.539,1.353,1.362,1.363,1.496,1.493,1.493,1.493,2.491,2.486,2.486,2.486,1.496,1.493,1.493,1.493,0.995,0.993,0.993,0.993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,0,0,1,TRUE,2.332,2.159,2.179,2.212,1.392,0.329,0.328,0.325,1.659,1.621,1.613,1.612,2.708,2.65,2.641,2.638,1.659,1.621,1.613,1.612,1.049,1.029,1.027,1.026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,0,0,1,TRUE,2.234,2.115,2.136,2.153,1.287,0.313,0.315,0.307,1.563,1.538,1.537,1.537,2.576,2.537,2.536,2.536,1.563,1.538,1.537,1.537,1.014,0.999,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,3,0,0,0,1,TRUE,2.092,1.913,2.111,2.134,1.466,0.317,58029031118900.4,0.317,1.527,1.521,1.52,1.521,2.527,2.517,2.517,2.517,1.527,1.521,1.52,1.521,1,0.996,0.997,0.996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,0,0,1,TRUE,2.079,1.89,2.106,2.128,1.452,0.312,29815851734897,0.313,1.512,1.506,1.506,1.506,2.532,2.521,2.521,2.521,1.512,1.506,1.506,1.506,1.02,1.015,1.015,1.015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,0,0,1,TRUE,2.023,2.027,2.048,2.063,1.503,1.503,1.495,1.508,1.498,1.498,1.498,1.499,2.542,2.542,2.542,2.542,1.498,1.498,1.498,1.499,1.044,1.044,1.044,1.043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,0,0,1,TRUE,2.014,2.014,2.033,2.044,1.502,1.502,1.514,1.5,1.494,1.494,1.494,1.494,2.51,2.51,2.51,2.51,1.494,1.494,1.494,1.494,1.015,1.016,1.016,1.015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,0,0,1,TRUE,1.875,1.875,2.023,2.036,1.503,1.503,1.502,1.507,1.504,1.504,1.504,1.504,2.494,2.494,2.494,2.494,1.504,1.504,1.504,1.504,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,0,0,1,TRUE,1.872,1.872,2.019,2.034,1.507,1.507,1.507,1.506,1.504,1.504,1.504,1.504,2.49,2.49,2.49,2.49,1.504,1.504,1.504,1.504,0.985,0.985,0.985,0.985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,0,0,1,TRUE,2.322,2.354,2.383,2.395,1.496,1.496,1.495,1.511,1.497,1.496,1.496,1.497,2.498,2.498,2.498,2.498,1.497,1.496,1.496,1.497,1.002,1.002,1.002,1.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,0,0,1,TRUE,2.365,2.37,2.391,2.401,1.503,1.503,1.501,1.5,1.503,1.503,1.504,1.503,2.501,2.501,2.501,2.501,1.503,1.503,1.504,1.503,0.997,0.998,0.997,0.997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
