"N_total","T_total","predictor.type","outcome.type","sdX.within","sdX.between","g.00","sd.u0","sd.u1","sd.e","true_cluster_means","l1_X","g.exchangeable1_X","g.ar11_X","g.independence1_X","l2_X.cent","g.exchangeable2_X.cent","g.ar12_X.cent","g.independence2_X.cent","l3a_X.cent","g.exchangeable3_X.cent","g.ar13_X.cent","g.independence3_X.cent","l3a_X.cluster.means","g.exchangeable3_X.cluster.means","g.ar13_X.cluster.means","g.independence3_X.cluster.means","l4_X","g.exchangeable4_X","g.ar14_X","g.independence4_X","l4_X.cluster.means","g.exchangeable4_X.cluster.means","g.ar14_X.cluster.means","g.independence4_X.cluster.means","l1_success","l2_success","l3a_success","l4_success","g.independence1_success","g.exchangeable1_success","g.ar11_success","g.independence2_success","g.exchangeable2_success","g.ar12_success","g.independence3_success","g.ar13_success","g.independence4_success","g.exchangeable4_success","g.ar14_success"
100,20,"continuous","continuous",1,3,0,0,0,1,TRUE,1.556,1.556,2.365,2.398,1.5,1.5,1.499,1.51,1.5,1.5,1.5,1.5,2.5,2.5,2.5,2.5,1.5,1.5,1.5,1.5,1.001,1.001,1.001,1.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,0,0,1,TRUE,1.554,1.554,2.383,2.397,1.498,1.498,1.498,1.526,1.499,1.499,1.499,1.499,2.499,2.499,2.499,2.499,1.499,1.499,1.499,1.499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,0,0,1,0,1,TRUE,1.497,1.274,1.274,1.268,1.497,1.274,1.274,1.268,1.497,NA,NA,NA,NA,NA,NA,NA,1.497,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,5,"binary","binary",1,0,0,1,0,1,TRUE,1.515,1.278,1.281,1.281,1.515,1.278,1.281,1.281,1.515,NA,NA,NA,NA,NA,NA,NA,1.515,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,20,"binary","binary",1,0,0,1,0,1,TRUE,1.505,1.264,1.26,1.258,1.505,1.264,1.26,1.258,1.505,NA,NA,NA,NA,NA,NA,NA,1.505,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,20,"binary","binary",1,0,0,1,0,1,TRUE,1.498,1.256,1.254,1.255,1.498,1.256,1.254,1.255,1.498,NA,NA,NA,NA,NA,NA,NA,1.498,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,5,"continuous","binary",1,0,0,1,0,1,TRUE,1.515,1.278,1.28,1.28,1.515,1.278,1.28,1.28,1.515,NA,NA,NA,NA,NA,NA,NA,1.515,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,5,"continuous","binary",1,0,0,1,0,1,TRUE,1.47,1.268,1.266,1.267,1.47,1.268,1.266,1.267,1.47,NA,NA,NA,NA,NA,NA,NA,1.47,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,20,"continuous","binary",1,0,0,1,0,1,TRUE,1.507,1.282,1.279,1.28,1.507,1.282,1.279,1.28,1.507,NA,NA,NA,NA,NA,NA,NA,1.507,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,20,"continuous","binary",1,0,0,1,0,1,TRUE,1.491,1.263,1.265,1.265,1.491,1.263,1.265,1.265,1.491,NA,NA,NA,NA,NA,NA,NA,1.491,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,5,"binary","continuous",1,0,0,1,0,1,TRUE,1.499,1.499,1.507,1.508,1.499,1.499,1.507,1.508,1.499,NA,NA,NA,NA,NA,NA,NA,1.499,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,5,"binary","continuous",1,0,0,1,0,1,TRUE,1.497,1.497,1.495,1.502,1.497,1.497,1.495,1.502,1.497,NA,NA,NA,NA,NA,NA,NA,1.497,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,20,"binary","continuous",1,0,0,1,0,1,TRUE,1.493,1.493,1.492,1.497,1.493,1.493,1.492,1.497,1.493,NA,NA,NA,NA,NA,NA,NA,1.493,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,20,"binary","continuous",1,0,0,1,0,1,TRUE,1.503,1.503,1.507,1.501,1.503,1.503,1.507,1.501,1.503,NA,NA,NA,NA,NA,NA,NA,1.503,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,5,"continuous","continuous",1,0,0,1,0,1,TRUE,1.496,1.496,1.495,1.494,1.496,1.496,1.495,1.494,1.496,NA,NA,NA,NA,NA,NA,NA,1.496,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,5,"continuous","continuous",1,0,0,1,0,1,TRUE,1.5,1.5,1.501,1.502,1.5,1.5,1.501,1.502,1.5,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,20,"continuous","continuous",1,0,0,1,0,1,TRUE,1.499,1.499,1.501,1.495,1.499,1.499,1.501,1.495,1.499,NA,NA,NA,NA,NA,NA,NA,1.499,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,20,"continuous","continuous",1,0,0,1,0,1,TRUE,1.501,1.501,1.499,1.501,1.501,1.501,1.499,1.501,1.501,NA,NA,NA,NA,NA,NA,NA,1.501,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,5,"binary","binary",1,1,0,1,0,1,TRUE,1.52,1.288,1.288,1.306,1.526,1.276,1.277,1.296,1.504,1.278,1.278,1.29,1.648,1.4,1.396,1.403,1.504,1.278,1.278,1.29,0.144,0.122,0.118,0.113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,1,0,1,TRUE,1.5,1.277,1.276,1.27,1.527,1.285,1.288,1.286,1.508,1.284,1.284,1.28,1.444,1.24,1.234,1.237,1.508,1.284,1.284,1.28,-0.063,-0.044,-0.05,-0.042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,1,0,1,TRUE,1.518,1.272,1.274,1.279,1.524,1.267,1.271,1.282,1.516,1.272,1.271,1.274,1.571,1.321,1.32,1.318,1.516,1.272,1.271,1.274,0.055,0.049,0.048,0.044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,1,0,1,TRUE,1.501,1.259,1.258,1.257,1.509,1.258,1.264,1.27,1.503,1.261,1.262,1.263,1.465,1.236,1.233,1.232,1.503,1.261,1.262,1.263,-0.037,-0.025,-0.029,-0.031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,1,0,1,TRUE,1.482,1.273,1.275,1.279,1.482,0.991,0.993,0.996,1.485,1.279,1.281,1.285,1.483,1.274,1.274,1.281,1.485,1.279,1.281,1.285,-0.003,-0.005,-0.007,-0.005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,1,0,1,TRUE,1.479,1.266,1.268,1.269,1.479,0.987,0.986,0.984,1.478,1.267,1.268,1.269,1.482,1.269,1.271,1.272,1.478,1.267,1.268,1.269,0.004,0.002,0.003,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,1,0,1,TRUE,1.506,1.287,1.283,1.284,1.512,1.006,1,1.007,1.511,1.293,1.292,1.295,1.492,1.266,1.273,1.276,1.511,1.293,1.292,1.295,-0.019,-0.026,-0.018,-0.018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,1,0,1,TRUE,1.499,1.28,1.279,1.279,1.504,1,1,0.997,1.503,1.284,1.285,1.285,1.488,1.26,1.273,1.275,1.503,1.284,1.285,1.285,-0.015,-0.024,-0.012,-0.009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,1,0,1,TRUE,1.518,1.518,1.512,1.522,1.518,1.518,1.511,1.526,1.518,1.518,1.511,1.523,1.508,1.508,1.516,1.509,1.518,1.518,1.511,1.523,-0.009,-0.009,0.006,-0.014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,1,0,1,TRUE,1.507,1.507,1.511,1.505,1.509,1.509,1.512,1.512,1.508,1.508,1.512,1.51,1.487,1.487,1.484,1.487,1.508,1.508,1.512,1.51,-0.021,-0.021,-0.029,-0.023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,1,0,1,TRUE,1.495,1.495,1.497,1.512,1.494,1.494,1.497,1.488,1.494,1.494,1.497,1.49,1.63,1.63,1.602,1.63,1.494,1.494,1.497,1.49,0.136,0.136,0.105,0.14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,1,0,1,TRUE,1.494,1.494,1.498,1.498,1.493,1.493,1.498,1.49,1.493,1.493,1.498,1.49,1.539,1.539,1.541,1.539,1.493,1.493,1.498,1.49,0.046,0.046,0.043,0.049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,1,0,1,TRUE,1.502,1.502,1.504,1.506,1.501,1.501,1.505,1.513,1.502,1.502,1.505,1.509,1.503,1.503,1.505,1.503,1.502,1.502,1.505,1.509,0.001,0.001,0,-0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,1,0,1,TRUE,1.497,1.497,1.495,1.493,1.5,1.5,1.497,1.509,1.499,1.499,1.497,1.499,1.487,1.487,1.485,1.487,1.499,1.499,1.497,1.499,-0.013,-0.013,-0.012,-0.012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,1,0,1,TRUE,1.499,1.499,1.497,1.509,1.498,1.498,1.497,1.5,1.498,1.498,1.497,1.5,1.517,1.517,1.522,1.517,1.498,1.498,1.497,1.5,0.019,0.019,0.025,0.018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,1,0,1,TRUE,1.5,1.5,1.502,1.5,1.5,1.5,1.501,1.498,1.5,1.5,1.501,1.499,1.499,1.499,1.5,1.499,1.5,1.5,1.501,1.499,-0.001,-0.001,-0.001,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,1,0,1,TRUE,1.48,1.254,1.252,1.258,1.541,1.266,1.267,1.281,1.482,1.262,1.262,1.263,1.487,1.258,1.251,1.259,1.482,1.262,1.262,1.263,0.004,-0.004,-0.011,-0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,1,0,1,TRUE,1.449,1.228,1.23,1.234,1.495,1.225,1.231,1.243,1.446,1.226,1.23,1.232,1.46,1.24,1.239,1.24,1.445,1.226,1.23,1.232,0.014,0.014,0.009,0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,1,0,1,TRUE,1.517,1.271,1.274,1.273,1.543,1.264,1.273,1.286,1.521,1.274,1.276,1.273,1.514,1.278,1.277,1.276,1.521,1.274,1.276,1.273,-0.007,0.004,0.001,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,1,0,1,TRUE,1.501,1.261,1.254,1.244,1.532,1.263,1.272,1.28,1.511,1.27,1.27,1.265,1.463,1.229,1.228,1.228,1.511,1.27,1.27,1.265,-0.047,-0.041,-0.042,-0.037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,1,0,1,TRUE,1.524,1.321,1.322,1.32,1.432,0.498,0.495,0.498,1.545,1.348,1.349,1.348,1.524,1.324,1.326,1.324,1.545,1.348,1.349,1.348,-0.021,-0.024,-0.023,-0.024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,1,0,1,TRUE,1.504,1.315,1.317,1.319,1.386,0.482,0.483,0.473,1.487,1.302,1.304,1.306,1.51,1.321,1.322,1.324,1.487,1.302,1.304,1.306,0.022,0.019,0.018,0.017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,3,0,1,0,1,TRUE,1.499,1.289,1.296,1.298,1.49,0.5,91819373728181,0.498,1.505,1.298,1.302,1.304,1.498,1.289,1.298,1.3,1.505,1.298,1.302,1.304,-0.007,-0.009,-0.004,-0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,1,0,1,TRUE,1.504,1.299,1.307,1.309,1.484,0.494,74674261425583.2,0.496,1.5,1.301,1.306,1.306,1.509,1.301,1.309,1.311,1.5,1.301,1.306,1.306,0.008,0,0.003,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,1,0,1,TRUE,1.504,1.504,1.505,1.493,1.509,1.509,1.508,1.514,1.509,1.509,1.508,1.515,1.474,1.474,1.476,1.474,1.509,1.509,1.508,1.515,-0.035,-0.035,-0.032,-0.041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,1,0,1,TRUE,1.501,1.501,1.507,1.499,1.502,1.502,1.509,1.497,1.502,1.502,1.509,1.498,1.501,1.501,1.496,1.501,1.502,1.502,1.509,1.498,-0.002,-0.002,-0.013,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,1,0,1,TRUE,1.499,1.499,1.499,1.507,1.498,1.498,1.498,1.497,1.498,1.498,1.498,1.495,1.515,1.515,1.521,1.515,1.498,1.498,1.498,1.495,0.017,0.017,0.022,0.02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,1,0,1,TRUE,1.508,1.508,1.51,1.504,1.508,1.508,1.51,1.507,1.508,1.508,1.51,1.507,1.501,1.501,1.514,1.501,1.508,1.508,1.51,1.507,-0.008,-0.008,0.004,-0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,1,0,1,TRUE,1.501,1.501,1.502,1.501,1.5,1.5,1.501,1.484,1.502,1.502,1.502,1.508,1.501,1.501,1.501,1.501,1.502,1.502,1.502,1.508,-0.001,-0.001,-0.001,-0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,1,0,1,TRUE,1.5,1.5,1.5,1.499,1.504,1.504,1.503,1.484,1.504,1.504,1.503,1.504,1.498,1.498,1.497,1.498,1.504,1.504,1.503,1.504,-0.006,-0.006,-0.006,-0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,1,0,1,TRUE,1.504,1.504,1.505,1.503,1.503,1.503,1.504,1.496,1.503,1.503,1.504,1.503,1.503,1.503,1.504,1.503,1.503,1.503,1.504,1.503,-0.001,-0.001,-0.001,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,1,0,1,TRUE,1.499,1.499,1.499,1.498,1.5,1.5,1.499,1.497,1.5,1.5,1.499,1.5,1.497,1.497,1.499,1.497,1.5,1.5,1.499,1.5,-0.003,-0.003,-0.001,-0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,1,0,1,0,1,TRUE,1.591,1.353,1.356,1.4,1.505,1.244,1.231,1.242,1.489,1.279,1.268,1.276,2.462,2.093,2.093,2.096,1.489,1.279,1.268,1.276,0.973,0.814,0.825,0.82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,1,0,1,TRUE,1.617,1.38,1.402,1.429,1.524,1.263,1.274,1.264,1.504,1.296,1.304,1.292,2.482,2.13,2.126,2.128,1.504,1.296,1.304,1.292,0.977,0.834,0.821,0.835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,1,0,1,TRUE,1.538,1.299,1.354,1.402,1.499,1.236,1.243,1.243,1.491,1.27,1.271,1.264,2.464,2.093,2.1,2.1,1.491,1.27,1.271,1.264,0.973,0.824,0.829,0.836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,1,0,1,TRUE,1.544,1.309,1.364,1.414,1.504,1.244,1.247,1.254,1.497,1.28,1.278,1.279,2.463,2.106,2.101,2.102,1.497,1.28,1.278,1.279,0.966,0.827,0.823,0.823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,1,0,1,TRUE,1.87,1.504,1.551,1.646,1.523,0.779,0.779,0.774,1.547,1.331,1.331,1.334,2.524,2.167,2.169,2.17,1.547,1.331,1.331,1.334,0.976,0.836,0.838,0.836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,1,0,1,TRUE,1.855,1.485,1.538,1.637,1.496,0.761,0.761,0.753,1.514,1.307,1.306,1.308,2.523,2.178,2.18,2.185,1.514,1.307,1.306,1.308,1.009,0.871,0.874,0.877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,1,0,1,TRUE,1.664,1.253,1.474,1.618,1.491,0.758,0.759,0.76,1.495,1.282,1.288,1.291,2.512,2.137,2.157,2.163,1.495,1.282,1.288,1.291,1.017,0.855,0.869,0.872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,1,0,1,TRUE,1.666,1.269,1.491,1.616,1.497,0.768,0.77,0.768,1.498,1.291,1.294,1.295,2.495,2.137,2.153,2.156,1.498,1.291,1.294,1.295,0.996,0.846,0.859,0.861,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,1,0,1,TRUE,1.538,1.538,1.531,1.676,1.498,1.498,1.505,1.495,1.5,1.5,1.506,1.502,2.527,2.527,2.523,2.526,1.5,1.5,1.506,1.502,1.027,1.027,1.017,1.024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,1,0,1,TRUE,1.536,1.536,1.519,1.654,1.5,1.5,1.496,1.498,1.5,1.5,1.496,1.499,2.397,2.397,2.385,2.397,1.5,1.5,1.496,1.499,0.896,0.896,0.889,0.898,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,1,0,1,TRUE,1.503,1.503,1.492,1.67,1.493,1.493,1.49,1.494,1.493,1.493,1.49,1.492,2.525,2.525,2.557,2.524,1.493,1.493,1.49,1.492,1.032,1.032,1.067,1.032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,1,0,1,TRUE,1.509,1.509,1.503,1.67,1.499,1.499,1.501,1.498,1.499,1.499,1.501,1.498,2.5,2.5,2.489,2.5,1.499,1.499,1.501,1.498,1.001,1.001,0.988,1.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,1,0,1,TRUE,1.609,1.609,1.562,1.989,1.503,1.503,1.504,1.487,1.503,1.503,1.503,1.499,2.495,2.495,2.496,2.495,1.503,1.503,1.503,1.499,0.992,0.992,0.993,0.996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,1,0,1,TRUE,1.614,1.614,1.564,2.002,1.503,1.503,1.503,1.494,1.502,1.502,1.503,1.495,2.507,2.507,2.509,2.507,1.502,1.502,1.503,1.495,1.005,1.005,1.007,1.012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,1,0,1,TRUE,1.529,1.529,1.507,2.003,1.503,1.503,1.503,1.5,1.503,1.503,1.503,1.503,2.505,2.505,2.505,2.505,1.503,1.503,1.503,1.503,1.003,1.003,1.002,1.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,1,0,1,TRUE,1.523,1.523,1.501,1.995,1.497,1.497,1.497,1.495,1.497,1.497,1.497,1.494,2.502,2.502,2.498,2.502,1.497,1.497,1.497,1.494,1.005,1.005,1.001,1.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,1,0,1,TRUE,1.933,1.639,1.68,1.747,1.571,1.207,1.231,1.209,1.489,1.283,1.292,1.273,2.543,2.188,2.19,2.188,1.489,1.283,1.292,1.273,1.054,0.905,0.899,0.915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,1,0,1,TRUE,1.895,1.603,1.637,1.712,1.565,1.209,1.199,1.219,1.493,1.283,1.277,1.281,2.46,2.106,2.11,2.106,1.493,1.283,1.277,1.281,0.967,0.823,0.833,0.825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,1,0,1,TRUE,1.709,1.425,1.602,1.712,1.52,1.195,1.202,1.219,1.492,1.276,1.279,1.282,2.469,2.1,2.107,2.11,1.492,1.276,1.279,1.282,0.979,0.824,0.828,0.829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,1,0,1,TRUE,1.725,1.443,1.617,1.721,1.538,1.211,1.214,1.231,1.51,1.292,1.292,1.293,2.477,2.107,2.109,2.109,1.51,1.292,1.292,1.293,0.967,0.814,0.817,0.815,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,1,0,1,TRUE,2.209,1.784,1.83,1.928,1.309,0.304,0.301,0.307,1.531,1.313,1.318,1.318,2.608,2.237,2.242,2.239,1.531,1.313,1.318,1.318,1.076,0.924,0.924,0.921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,1,0,1,TRUE,2.215,1.815,1.865,1.943,1.305,0.308,0.311,0.311,1.549,1.341,1.341,1.341,2.591,2.242,2.242,2.244,1.549,1.341,1.341,1.341,1.042,0.901,0.901,0.903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,3,0,1,0,1,TRUE,1.977,1.476,1.826,1.929,1.473,0.316,92389943046463.6,0.311,1.522,1.335,1.339,1.34,2.53,2.221,2.232,2.235,1.522,1.335,1.339,1.34,1.008,0.886,0.893,0.895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,1,0,1,TRUE,1.979,1.463,1.821,1.919,1.471,0.308,14937733544080.8,0.309,1.525,1.324,1.328,1.33,2.531,2.196,2.209,2.212,1.525,1.324,1.328,1.33,1.006,0.872,0.881,0.882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,1,0,1,TRUE,1.713,1.713,1.658,2.068,1.536,1.536,1.538,1.554,1.538,1.538,1.54,1.554,2.515,2.515,2.512,2.515,1.538,1.538,1.54,1.554,0.977,0.977,0.973,0.961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,1,0,1,TRUE,1.667,1.667,1.601,2.047,1.48,1.48,1.476,1.476,1.481,1.481,1.476,1.481,2.537,2.537,2.541,2.537,1.481,1.481,1.476,1.481,1.056,1.056,1.065,1.056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,1,0,1,TRUE,1.552,1.552,1.509,2.054,1.499,1.499,1.499,1.5,1.5,1.5,1.499,1.504,2.517,2.517,2.517,2.517,1.5,1.5,1.499,1.504,1.017,1.017,1.018,1.013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,1,0,1,TRUE,1.554,1.554,1.509,2.061,1.502,1.502,1.499,1.517,1.503,1.503,1.499,1.514,2.533,2.533,2.534,2.533,1.503,1.503,1.499,1.514,1.031,1.031,1.034,1.019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,1,0,1,TRUE,1.816,1.816,1.609,2.401,1.5,1.5,1.502,1.485,1.499,1.499,1.501,1.494,2.503,2.503,2.503,2.503,1.499,1.499,1.501,1.494,1.004,1.004,1.002,1.009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,1,0,1,TRUE,1.805,1.805,1.61,2.401,1.501,1.501,1.505,1.528,1.499,1.499,1.503,1.494,2.505,2.505,2.504,2.505,1.499,1.499,1.503,1.494,1.006,1.006,1.002,1.011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,1,0,1,TRUE,1.55,1.55,1.504,2.395,1.501,1.501,1.499,1.494,1.501,1.501,1.499,1.5,2.497,2.497,2.494,2.497,1.501,1.501,1.499,1.5,0.996,0.996,0.995,0.997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,1,0,1,TRUE,1.547,1.547,1.503,2.402,1.498,1.498,1.498,1.51,1.498,1.498,1.498,1.501,2.505,2.505,2.505,2.505,1.498,1.498,1.498,1.501,1.007,1.007,1.007,1.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
